,nav,return,risky_weight,cash_weight,drawdown
2001-02-01,100.0,0.0,0.0,0.0,0.0
2001-03-01,100.0,0.0,0.0,0.0,0.0
2001-04-01,100.0,0.0,0.0,0.0,0.0
2001-05-01,100.0,0.0,0.0,0.0,0.0
2001-06-01,100.0,0.0,0.0,0.0,0.0
2001-07-01,100.0,0.0,0.0,0.0,0.0
2001-08-01,100.0,0.0,0.0,0.0,0.0
2001-09-01,100.0,0.0,0.0,0.0,0.0
2001-10-01,100.0,0.0,0.0,0.0,0.0
2001-11-01,100.0,0.0,0.0,0.0,0.0
2001-12-01,100.0,0.0,0.0,0.0,0.0
2002-01-01,100.0,0.0,0.0,0.0,0.0
2002-02-01,103.53960549629737,0.035396054962973725,0.4205596311751245,0.5794403688248755,0.0
2002-03-01,105.22698520868217,0.016296949406912092,0.4694264069264069,0.5305735930735931,0.0
2002-04-01,103.70850448806061,-0.014430525759244766,0.4095238095238095,0.5904761904761904,-0.01443052575924475
2002-05-01,103.43705427735352,-0.002617434433627671,0.44910596649727075,0.5508940335027291,-0.01701018923785491
2002-06-01,104.12965416360834,0.006695858569190108,0.44402056277056273,0.5559794372294373,-0.01042822849003655
2002-07-01,104.51002792021065,0.0036528860069454314,0.45275268622808656,0.5472473137719134,-0.006813435613019614
2002-08-01,105.90036672186815,0.01330340092071346,0.43766035982384077,0.5623396401761592,0.0
2002-09-01,104.54228052171439,-0.012824187887097438,0.4384721272879166,0.5615278727120833,-0.012824187887097493
2002-10-01,105.47833706709895,0.008953856188263873,0.37259803921568624,0.6274019607843138,-0.003985157632906078
2002-11-01,107.56817549175666,0.01981296333225549,0.3550602869352869,0.6449397130647132,0.0
2002-12-01,106.77831162159448,-0.00734291407799049,0.4219983610599777,0.5780016389400224,-0.007342914077990592
2003-01-01,108.92688796516276,0.02012184226308537,0.32699037074037074,0.6730096292596293,0.0
2003-02-01,109.57890316546724,0.005985805823379457,0.32679627056772365,0.6732037294322764,0.0
2003-03-01,109.73696913108716,0.0014424853786066615,0.3286767399267399,0.6713232600732599,0.0
2003-04-01,111.10849246837675,0.012498279733343196,0.3203052834846313,0.6796947165153686,0.0
2003-05-01,115.12011907253168,0.03610549036381439,0.443269469496418,0.5567305305035821,0.0
2003-06-01,115.46774688410584,0.0030196964212237404,0.4831093544137022,0.5168906455862978,0.0
2003-07-01,113.5246563861915,-0.016827993533680138,0.4818746470920383,0.5181253529079616,-0.01682799353368003
2003-08-01,115.93936065004175,0.021270306739672885,0.44196663843402967,0.5580333615659703,0.0
2003-09-01,116.17128972070776,0.002000434273275545,0.4772727272727272,0.5227272727272727,0.0
2003-10-01,118.01042428624247,0.015831231364963422,0.4754423113118764,0.5245576886881234,0.0
2003-11-01,118.11138711372544,0.0008555416023085698,0.4634704968944099,0.53652950310559,0.0
2003-12-01,120.0731415193889,0.016609358789212592,0.43285183066361554,0.5671481693363845,0.0
2004-01-01,120.30368075468667,0.0019199900359109776,0.41666666666666663,0.5833333333333333,0.0
2004-02-01,121.5184308621157,0.01009736443480932,0.43076849733028216,0.5692315026697177,0.0
2004-03-01,120.75618987327903,-0.006272636861988114,0.41337285902503285,0.586627140974967,-0.006272636861988201
2004-04-01,120.61805622630719,-0.0011439053113284478,0.45352790325616404,0.5464720967438359,-0.007409366870694156
2004-05-01,120.1349717162866,-0.004005076230993238,0.44941182006399394,0.550588179936006,-0.011384768022546954
2004-06-01,120.64312626315852,0.004229863624323982,0.4589220539821226,0.5410779460178774,-0.007203060414352813
2004-07-01,122.1482674442927,0.01247597959166794,0.4630222996555948,0.5369777003444052,0.0
2004-08-01,127.43968939232944,0.043319664361592174,0.4433375774552245,0.5566624225447756,0.0
2004-09-01,130.53521360267445,0.024290111072189383,0.4721500804052291,0.5278499195947708,0.0
2004-10-01,132.3114166036436,0.013607079284947553,0.4896474139895192,0.5103525860104807,0.0
2004-11-01,135.34412044133722,0.02292095357710881,0.4923301336344814,0.5076698663655185,0.0
2004-12-01,136.53015791585324,0.008763125214811611,0.49621212121212116,0.5037878787878787,0.0
2005-01-01,130.9418221301281,-0.0409311456972706,0.4968297101449275,0.5031702898550724,-0.04093114569727063
2005-02-01,136.0172604246013,0.038761017770390496,0.5306530214424953,0.46934697855750473,-0.003756660792614497
2005-03-01,134.46171667418884,-0.011436370248573939,0.5320175438596493,0.4679824561403507,-0.015150068477465806
2005-04-01,133.84277131708438,-0.004603134426761967,0.4656083725356171,0.5343916274643828,-0.019683465102451225
2005-05-01,137.4172584190106,0.026706613041192713,0.4274269611226133,0.5725730388773866,0.0
2005-06-01,137.63883787217,0.0016124572394230017,0.4427947957839261,0.5572052042160738,0.0
2005-07-01,140.85670818318377,0.023379086606371353,0.5014705882352941,0.49852941176470583,0.0
2005-08-01,139.6430355844713,-0.008616363497108646,0.6085777147116155,0.39142228528838424,-0.008616363497108592
2005-09-01,144.94739528995254,0.03798513605265012,0.4715749936338171,0.5284250063661827,0.0
2005-10-01,144.52003348165817,-0.002948392466380443,0.6862745098039217,0.31372549019607854,-0.002948392466380456
2005-11-01,154.5796271322341,0.06960691475242886,0.8540750915750915,0.14592490842490846,0.0
2005-12-01,157.00379389429324,0.015682317308123844,0.7999999999999998,0.19999999999999996,0.0
2006-01-01,156.21390236224588,-0.005031034680468735,0.6956954656862746,0.30430453431372556,-0.005031034680468838
2006-02-01,155.34320663486693,-0.005573740327924771,0.478416149068323,0.521583850931677,-0.010576733327503751
2006-03-01,155.51474508331955,0.0011042545867860933,0.43378270280444187,0.5662172971955581,-0.00948415814700776
2006-04-01,157.69522222483988,0.01402103151281326,0.4233197866207019,0.5766802133792981,0.0
2006-05-01,156.61865806668902,-0.006826866045541483,0.46292701863354035,0.5370729813664596,-0.006826866045541391
2006-06-01,156.34872398793038,-0.001723511630675008,0.4603769180857281,0.5396230819142719,-0.008538611493185688
2006-07-01,157.8234923554027,0.009432557745633717,0.4796214297599284,0.5203785702400716,0.0
2006-08-01,160.4406198406442,0.016582623069498342,0.45530694421864165,0.5446930557813584,0.0
2006-09-01,164.21081670423897,0.023499017065251177,0.48212755208178537,0.5178724479182146,0.0
2006-10-01,164.06748464767568,-0.0008728539291137175,0.49173254281949924,0.5082674571805006,-0.0008728539291138482
2006-11-01,167.32586981235752,0.0198600299850943,0.5019472367512985,0.4980527632487014,0.0
2006-12-01,169.09211886317215,0.010555744026882004,0.4772727272727272,0.5227272727272727,0.0
2007-01-01,168.27028735643574,-0.0048602590839932226,0.4615683229813664,0.5384316770186335,-0.004860259083993235
2007-02-01,170.24513556481904,0.011736167088133144,0.4710758987389421,0.5289241012610578,0.0
2007-03-01,172.60410473394072,0.013856308794347568,0.49168313570487476,0.5083168642951251,0.0
2007-04-01,175.77030610022115,0.018343719989515537,0.49525926971579143,0.5047407302842085,0.0
2007-05-01,182.18604892360298,0.03650072054675538,0.48405797101449277,0.5159420289855071,0.0
2007-06-01,182.32199051442095,0.000746169048734367,0.41711956521739135,0.5828804347826085,0.0
2007-07-01,188.6788162375576,0.034865929804742034,0.4948930296756384,0.5051069703243616,0.0
2007-08-01,187.55483059783802,-0.00595713743669258,0.44954710144927534,0.5504528985507247,-0.005957137436692572
2007-09-01,190.3116063413779,0.014698505683658283,0.49325828157349894,0.506741718426501,0.0
2007-10-01,195.63458504253853,0.02796980595924529,0.47198616600790505,0.5280138339920948,0.0
2007-11-01,189.090533539108,-0.03345038149572371,0.416213768115942,0.5837862318840579,-0.03345038149572377
2007-12-01,188.54836626992278,-0.0028672364450920314,0.489103123971545,0.5108968760284549,-0.036221707787889024
2008-01-01,181.9704969264594,-0.03488690712942375,0.38423125501500777,0.615768744984992,-0.0698449515616476
2008-02-01,183.79128363833024,0.010005944604342567,0.4246740989059101,0.57532590109409,-0.06053787167352387
2008-03-01,182.13193093462482,-0.009028462454023493,0.4270252837977297,0.5729747162022705,-0.06901977022609629
2008-04-01,186.88370314739916,0.026089726213246962,0.3991802999370472,0.6008197000629529,-0.044730750921349594
2008-05-01,181.3743755124438,-0.029479978950385115,0.45517456767742803,0.544825432322572,-0.07289206827613837
2008-06-01,175.3989489927355,-0.03294526309367405,0.440336292677624,0.5596637073223761,-0.10343588300301298
2008-07-01,173.97392637837171,-0.008124464955732451,0.4060121649184149,0.593987835081585,-0.11071998675212236
2008-08-01,174.11098965500716,0.0007878380369327723,0.23432447182447183,0.7656755281755281,-0.11001937813220142
2008-09-01,174.0436929887589,-0.0003865159021932121,0.22417657726045886,0.7758234227395411,-0.11036336979519723
2008-10-01,179.92778187474272,0.03380811326707395,0.23198260073260074,0.7680173992673993,-0.08028643383469514
2008-11-01,177.5328121432978,-0.013310727818076441,0.2407329988851728,0.759267001114827,-0.09252849078451386
2008-12-01,192.73616082265755,0.08563683803469625,0.21196581196581196,0.7880341880341879,-0.014815500128726011
2009-01-01,189.07567289594803,-0.0189922218595899,0.3177460407239819,0.6822539592760182,-0.03352634272291033
2009-02-01,185.03506898116962,-0.0213703003294457,0.3127212557263708,0.687278744273629,-0.05418017503941941
2009-03-01,186.86552356281015,0.009892473852223195,0.32672605172605174,0.6732739482739483,-0.044823677152082464
2009-04-01,197.0770425811335,0.05464635114936542,0.4154981510147919,0.5845018489852083,0.0
2009-05-01,195.74315277095607,-0.0067683672979223525,0.4368100504885401,0.5631899495114598,-0.006768367297922517
2009-06-01,194.98779033637055,-0.0038589469102369807,0.45848380007990996,0.54151619992009,-0.010601195438087796
2009-07-01,198.39950705905068,0.017497078749365,0.48103291688818006,0.5189670831118198,0.0
2009-08-01,197.733314281598,-0.0033578348420713333,0.43381185807656397,0.5661881419234359,-0.0033578348420714166
2009-09-01,201.81876880532457,0.020661437545664903,0.43287184306921156,0.5671281569307886,0.0
2009-10-01,199.9720636393502,-0.009150314298843533,0.4841485507246377,0.5158514492753622,-0.009150314298843498
2009-11-01,202.53103398216652,0.012796639171716733,0.4439906832298136,0.5560093167701863,0.0
2009-12-01,203.90917717930375,0.006804602583812169,0.4476460915133683,0.5523539084866316,0.0
2010-01-01,201.78554945174625,-0.01041457651359224,0.46410637099996366,0.5358936290000362,-0.010414576513592233
2010-02-01,204.26219575533855,0.01227365542439185,0.45153718040159674,0.548462819598403,0.0
2010-03-01,210.0037714525577,0.028108851351506356,0.4685160104885169,0.5314839895114831,0.0
2010-04-01,214.7754611907624,0.022721924016886975,0.4950757575757575,0.5049242424242424,0.0
2010-05-01,212.22544645575096,-0.011872933345707206,0.4977355072463768,0.5022644927536232,-0.01187293334570716
2010-06-01,213.98621331893986,0.008296681159561234,0.46198193111236585,0.5380180688876341,-0.003674758128544009
2010-07-01,216.69747892160296,0.012670281699980699,0.4928226363008972,0.5071773636991027,0.0
2010-08-01,223.17854297768721,0.029908350057127282,0.4948498964803312,0.5051501035196687,0.0
2010-09-01,231.27631556153622,0.03628383121337335,0.4835958266879319,0.516404173312068,0.0
2010-10-01,229.60049002301864,-0.007245988567608842,0.49999999999999994,0.49999999999999994,-0.00724598856760883
2010-11-01,230.2660517704389,0.0028987819118048235,0.4856060606060606,0.5143939393939394,-0.004368211196396854
2010-12-01,231.93043140232638,0.007228072132607541,0.48302865612648216,0.5169713438735177,0.0
2011-01-01,230.78754347983144,-0.004927718693854208,0.48541666666666666,0.5145833333333332,-0.004927718693854333
2011-02-01,228.64486897191495,-0.009284186120312713,0.531617933723197,0.468382066276803,-0.014166154956664623
2011-03-01,235.33504681307127,0.029260126725074612,0.46514825760181794,0.534851742398182,0.0
2011-04-01,238.74969049468297,0.014509711697654479,0.48460968379446634,0.5153903162055335,0.0
2011-05-01,241.76713007260528,0.01263850676275349,0.48867753623188404,0.511322463768116,0.0
2011-06-01,240.44654915359183,-0.005462202072783344,0.4906785243741764,0.5093214756258235,-0.005462202072783251
2011-07-01,243.28007612584682,0.01178443600970554,0.4901476744397225,0.5098523255602774,0.0
2011-08-01,243.55904586884773,0.0011467019718318719,0.4784019708361813,0.5215980291638187,0.0
2011-09-01,240.81786134440145,-0.011254702179784217,0.4227995729797789,0.5772004270202211,-0.011254702179784193
2011-10-01,243.48114442852747,0.011059325372535869,0.33113642715624814,0.6688635728437519,-0.0003198462206253083
2011-11-01,245.20359601660954,0.007074270954840647,0.4160241296782218,0.5839758703217783,0.0
2011-12-01,245.76694569775333,0.0022974772405280073,0.39452076592960295,0.605479234070397,0.0
2012-01-01,247.4832246905478,0.0069833597350602685,0.3865720815991714,0.6134279184008287,0.0
2012-02-01,248.38608240859784,0.00364815724047139,0.44444971779017406,0.5555502822098259,0.0
2012-03-01,247.59388646072904,-0.003189373334394956,0.4552760648327009,0.5447239351672991,-0.0031893733343949515
2012-04-01,248.52534646763095,0.003762047683070229,0.4392176479668908,0.5607823520331092,0.0
2012-05-01,248.27417086056545,-0.0010106639448875365,0.43746540263702727,0.5625345973629726,-0.0010106639448874688
2012-06-01,249.9226009237227,0.0066395552040048895,0.3954858300622367,0.6045141699377633,0.0
2012-07-01,257.09621327182685,0.02870333583913664,0.4265584415584416,0.5734415584415584,0.0
2012-08-01,260.7342238946266,0.014150385867228863,0.43485127096397114,0.5651487290360288,0.0
2012-09-01,263.79070064842205,0.011722575993823878,0.4815798141599056,0.5184201858400943,0.0
2012-10-01,264.6208407369481,0.0031469649479132535,0.49748023715415013,0.5025197628458498,0.0
2012-11-01,264.56263119424585,-0.00021997338735728133,0.4870237971410739,0.512976202858926,-0.0002199733873572418
2012-12-01,264.4666494372727,-0.0003627940822174768,0.4795953322040278,0.5204046677959722,-0.0005826876645316226
2013-01-01,267.10874747805946,0.009990288175876234,0.440925559947299,0.559074440052701,0.0
2013-02-01,271.0043490098376,0.014584327801163366,0.4810829568981742,0.5189170431018257,0.0
2013-03-01,274.73353213650677,0.013760602515400334,0.49642621870882736,0.5035737812911725,0.0
2013-04-01,278.9741379482673,0.015435341215114346,0.49769668737060035,0.5023033126293995,0.0
2013-05-01,274.2115864993972,-0.017071659344111926,0.4986001317523056,0.5013998682476943,-0.017071659344111922
2013-06-01,267.0948780099082,-0.02595334712271424,0.5040157211209843,0.49598427887901564,-0.04258193976590752
2013-07-01,269.70385164533684,0.009767965806262284,0.5440393262568186,0.45596067374318144,-0.033229912891242774
2013-08-01,267.2558243288978,-0.009076723604445107,0.5425156641604011,0.457484335839599,-0.04200501776097443
2013-09-01,269.12870859368155,0.007007833297877386,0.5032359474890435,0.49676405251095657,-0.0352915486252402
2013-10-01,271.451508287601,0.008630813509480573,0.4441829004329004,0.5558170995670996,-0.026965329890404788
2013-11-01,270.30389285703836,-0.00422769959099544,0.44594273480143043,0.5540572651985696,-0.03107902816725161
2013-12-01,271.23663675418504,0.003450723137161839,0.5194805194805194,0.4805194805194804,-0.027735550151667065
2014-01-01,269.6908240194415,-0.005699129561706216,0.4110180218332391,0.5889819781667607,-0.0332766112195938
