,nav,return,risky_weight,cash_weight,drawdown
2014-02-01,271.42607677408324,0.006434229866555097,0.38730531766135473,0.6126946823386452,-0.027056490718805448
2014-03-01,272.1867179351802,0.0028023879287399685,0.45561006022962536,0.5443899397703745,-0.024329925573049915
2014-04-01,273.4006537738987,0.004459937824767926,0.47059688499905883,0.5294031150009411,-0.019978497703619258
2014-05-01,278.0313089745903,0.016937249917921192,0.4837815264445699,0.51621847355543,-0.0033796285942887527
2014-06-01,282.8139765155087,0.017201902758928297,0.4964262187088273,0.5035737812911726,0.0
2014-07-01,286.94288050725555,0.014599363308059056,0.49739201016374923,0.5026079898362507,0.0
2014-08-01,289.77879435447494,0.009883199897506275,0.49737318840579703,0.5026268115942029,0.0
2014-09-01,293.66424266367375,0.013408325194582162,0.4991847826086956,0.5008152173913043,0.0
2014-10-01,296.77441752018547,0.010590921210907257,0.4939805665349143,0.5060194334650856,0.0
2014-11-01,299.2622131822651,0.008382783404538054,0.48916454921889696,0.5108354507811029,0.0
2014-12-01,299.1434253992045,-0.0003969354560250071,0.4842348955392433,0.5157651044607566,-0.00039693545602514924
2015-01-01,306.4486564044525,0.02442049660793703,0.460701563546159,0.5392984364538409,0.0
2015-02-01,307.68642773097855,0.004039082243168317,0.4881726301920809,0.511827369807919,0.0
2015-03-01,316.4652418793142,0.02853169121912432,0.5052083333333333,0.4947916666666666,0.0
2015-04-01,318.43939848503794,0.006238146704517441,0.49954710144927533,0.5004528985507246,0.0
2015-05-01,322.27414364746807,0.01204230751808296,0.4854166666666667,0.5145833333333332,0.0
2015-06-01,321.7328147727992,-0.001679715501039546,0.4860507246376811,0.5139492753623187,-0.0016797155010394027
2015-07-01,321.54185086610096,-0.0005935481179720154,0.4621367730921506,0.5378632269078492,-0.002272266627037167
2015-08-01,319.72081553122115,-0.005663447324118961,0.45021880293619415,0.5497811970638058,-0.007922845088807251
2015-09-01,321.419002173661,0.005311467255011996,0.4429119464164557,0.5570880535835442,-0.002653459766050914
2015-10-01,321.224269331809,-0.000605853544858945,0.41576365568070367,0.5842363443192962,-0.003257705702904623
2015-11-01,320.0579218935589,-0.003630944326455461,0.4645769804234941,0.5354230195765058,-0.0068768214813207384
2015-12-01,322.13182934833236,0.006479787916210835,0.47665923759190015,0.5233407624080999,-0.0004415939098464383
2016-01-01,322.5232340101886,0.0012150449790947438,0.4232034959812925,0.5767965040187075,0.0
2016-02-01,324.9327522122608,0.007470836045244653,0.37966632972925873,0.6203336702707412,0.0
2016-03-01,327.1147306560508,0.006715169304830959,0.37875338536144165,0.6212466146385582,0.0
2016-04-01,327.417482360964,0.0009255214655298343,0.45399580069875534,0.5460041993012448,0.0
2016-05-01,325.9303540917783,-0.004541994087982801,0.45365794261675263,0.5463420573832474,-0.004541994087982726
2016-06-01,330.96196007259596,0.015437672243932228,0.4533330031270534,0.5466669968729465,0.0
2016-07-01,334.68233737819685,0.011241102466231574,0.4612260187689249,0.538773981231075,0.0
2016-08-01,333.7943304553031,-0.0026532829005860305,0.4880305383022774,0.5119694616977226,-0.0026532829005860847
2016-09-01,335.9850690704601,0.0065631390807890395,0.5032004830917874,0.49679951690821245,0.0
2016-10-01,331.0888463416175,-0.014572739027923193,0.48940358554488983,0.5105964144551102,-0.01457273902792322
2016-11-01,322.8998669428782,-0.024733480119381354,0.5312400896030928,0.4687599103969072,-0.038945784596272626
2016-12-01,323.754469110111,0.0026466476289506245,0.7026297313797316,0.2973702686202686,-0.03640221273578137
2017-01-01,325.6647252919256,0.005900323745538381,0.5856344420077972,0.41436555799220265,-0.03071667383043797
2017-02-01,326.53650224461745,0.002676915505387988,0.6467565359477125,0.3532434640522876,-0.02812198426550072
2017-03-01,329.2247529016649,0.008232619136201684,0.607092793257654,0.3929072067423459,-0.020120882715111033
2017-04-01,330.33505877604756,0.0033724860132685946,0.5608462332301343,0.4391537667698657,-0.01681625409737375
2017-05-01,335.92489392548043,0.01692171327543688,0.5638286893704851,0.43617131062951486,-0.00017910065213955217
2017-06-01,337.754042724091,0.005445112379841443,0.47860962566844917,0.5213903743315507,0.0
2017-07-01,337.82695237852465,0.00021586611916055696,0.5035714285714287,0.49642857142857133,0.0
2017-08-01,335.3202277915661,-0.007420143861552642,0.6178835569315444,0.3821164430684554,-0.007420143861552764
2017-09-01,335.08106371726797,-0.0007132408201953515,0.5291494360902256,0.4708505639097744,-0.0081280923322542
2017-10-01,337.23340803560455,0.00642335408172365,0.48360507246376816,0.5163949275362318,-0.0017569478655896642
2017-11-01,339.81396702664483,0.0076521451598527005,0.4642857142857142,0.5357142857142856,0.0
2017-12-01,342.29529787460194,0.007302027252348059,0.4873188405797101,0.5126811594202898,0.0
2018-01-01,344.9999666557662,0.007901565688919041,0.4990530303030303,0.5009469696969697,0.0
2018-02-01,343.9778369977926,-0.0029626949471372637,0.3970588235294117,0.6029411764705881,-0.00296269494713719
2018-03-01,339.76693490630043,-0.012241783157439835,0.49005270092226605,0.5099472990777338,-0.01516820943547259
2018-04-01,341.7374364609538,0.0057995683282035335,0.42609166196122705,0.5739083380387728,-0.009456610174306657
2018-05-01,342.3310530895523,0.0017370547246624958,0.4669407585168454,0.5330592414831545,-0.007735982099026817
2018-06-01,341.8996044651111,-0.0012603257009474475,0.4564264539808017,0.5435735460191982,-0.00898655794291292
2018-07-01,345.21587594182716,0.009699547567199507,0.4055830039525691,0.5944169960474308,0.0
2018-08-01,347.84826876200214,0.007625352724561715,0.47591403162055335,0.5240859683794465,0.0
2018-09-01,349.96621614550645,0.006088710434127122,0.44909420289855073,0.5509057971014493,0.0
2018-10-01,345.52252505212994,-0.012697485895406863,0.4958415678524374,0.5041584321475625,-0.01269748589540698
2018-11-01,346.0227079465758,0.0014476129866510187,0.4305077425453653,0.5694922574546346,-0.01126825395423614
2018-12-01,336.16719127075936,-0.02848228295276519,0.44902357760245765,0.5509764223975423,-0.039429591309493195
2019-01-01,338.0323153443444,0.005548203756989394,0.30981534805064215,0.6901846519493577,-0.03410015095914365
2019-02-01,339.73854891542226,0.005047545733430347,0.4330766367985374,0.5669233632014625,-0.029224727297196607
2019-03-01,343.49172687097257,0.011047253741242657,0.463968097120271,0.5360319028797289,-0.018500326533924527
2019-04-01,344.81920678012386,0.003864663411966166,0.4862483530961791,0.5137516469038208,-0.014707160657023488
2019-05-01,345.8146294179684,0.002886795799861637,0.4864789196310935,0.5135210803689063,-0.011862821426774417
2019-06-01,350.2620310431194,0.012860652056959847,0.44832252247685006,0.5516774775231499,0.0
2019-07-01,351.60657612602233,0.003838683510452859,0.4928194993412384,0.5071805006587614,0.0
2019-08-01,360.9339522732637,0.026527877407782573,0.4934864953886693,0.5065135046113307,0.0
2019-09-01,360.1237370130381,-0.0022447743004573857,0.4704259826113373,0.5295740173886627,-0.0022447743004574416
2019-10-01,360.9027795685412,0.002163263554812149,0.48374035384904945,0.5162596461509505,-8.636678407825116e-05
2019-11-01,363.3524774469384,0.006787694684218829,0.47406949934123843,0.5259305006587616,0.0
2019-12-01,362.9681635521175,-0.0010576889347810102,0.4642857142857142,0.5357142857142856,-0.001057688934780976
2020-01-01,368.0055537516291,0.013878325168285306,0.4490530303030303,0.5509469696969698,0.0
2020-02-01,366.87503537446355,-0.0030720144455444022,0.48235342555994726,0.5176465744400527,-0.003072014445544391
2020-03-01,364.26617215056206,-0.007111040469784776,0.43083636516113966,0.5691636348388603,-0.010161209696283091
2020-04-01,366.7406014083428,0.006792915310175995,0.2790016968325792,0.7209983031674208,-0.003437318623022878
2020-05-01,367.97200279015897,0.003357690359582257,0.4035256880297641,0.5964743119702359,-9.116971504397053e-05
2020-06-01,371.0385880213375,0.008333746067434637,0.48804523936102884,0.5119547606389712,0.0
2020-07-01,382.26912967491705,0.030267853576819072,0.5302064904909333,0.46979350950906673,0.0
2020-08-01,383.44736569071233,0.0030822159686222095,0.5454545454545454,0.45454545454545436,0.0
2020-09-01,381.03114365440234,-0.006301313433090272,0.5044642857142858,0.4955357142857142,-0.006301313433090372
2020-10-01,374.65951545454595,-0.016722066702336322,0.6095500700280114,0.3904499299719889,-0.022918009151886132
2020-11-01,389.9825206697293,0.04089848137606514,0.5394969919786097,0.46050300802139044,0.0
2020-12-01,398.298329519371,0.021323542489444656,0.6524305555555556,0.3475694444444444,0.0
2021-01-01,401.99834703134167,0.00928956321869469,0.5751633986928105,0.4248366013071896,0.0
2021-02-01,418.19316589316253,0.0402857847088567,0.7297817460317462,0.27021825396825394,0.0
2021-03-01,434.9118931619832,0.03997848035874374,0.9229433760683761,0.07705662393162395,0.0
2021-04-01,434.76474239677685,-0.00033834615130092296,0.9999999999999999,0.0,-0.0003383461513009056
2021-05-01,440.36213591316465,0.012874534134323748,0.9999999999999999,0.0,0.0
2021-06-01,430.0599731987905,-0.023394751442493814,0.9999999999999999,0.0,-0.02339475144249381
2021-07-01,418.1075489458868,-0.027792459186567503,0.9999999999999999,0.0,-0.05053701295441593
2021-08-01,421.99763296613185,0.009304027229483303,0.9999999999999999,0.0,-0.04170318346955726
2021-09-01,409.54689509457864,-0.02950428367107081,0.9999999999999999,0.0,-0.06997704458555554
2021-10-01,415.19120283022124,0.013781835006560345,0.8885046781921782,0.11149532180782182,-0.05715962166171995
2021-11-01,416.13922326759115,0.0022833345959826362,0.9999999999999999,0.0,-0.055006801607370814
2021-12-01,418.94117353578883,0.006733203965241016,0.9999999999999999,0.0,-0.04864396965682771
2022-01-01,398.86096533114454,-0.04793085395539152,0.9999999999999999,0.0,-0.09424327660678744
2022-02-01,398.2955569695468,-0.0014175575219007967,0.9999999999999999,0.0,-0.0955272388630457
2022-03-01,414.43985587502254,0.040533464717283106,0.9999999999999999,0.0,-0.05886582411175734
2022-04-01,422.2592702226496,0.01886742849844315,0.6363153594771243,0.36368464052287586,-0.04110904234074464
2022-05-01,426.5370947088902,0.01013080064289631,0.6742992192992194,0.32570078070078073,-0.031394709210422644
2022-06-01,421.06142154431063,-0.012837507528663422,0.4483099581683677,0.5516900418316322,-0.04382918692323701
2022-07-01,419.9436584278541,-0.0026546319830419818,0.3364011437908497,0.6635988562091503,-0.04636746854488172
2022-08-01,424.39163061662254,0.010591830831355712,0.3870987381940236,0.6129012618059765,-0.03626675409643154
2022-09-01,430.17213088941924,0.013620674527435622,0.3817896587285974,0.6182103412714026,-0.023140057222709953
2022-10-01,439.0914005347001,0.02073418756077798,0.279866237993173,0.720133762006827,-0.0028856599485546086
2022-11-01,436.1791031820391,-0.006632553835293811,0.40715098191693294,0.592849018083067,-0.009499074488889314
2022-12-01,436.08027257679964,-0.0002265826228686793,0.4583917674621335,0.5416082325378664,-0.009723504786545378
2023-01-01,432.69735400375015,-0.0077575592976490415,0.42342515010303405,0.5765748498969661,-0.017405633419231847
2023-02-01,435.2813983281523,0.005971943901417509,0.43361565970261623,0.5663843402973838,-0.011537634984162715
2023-03-01,430.36859047697993,-0.011286509991103911,0.4523272360743756,0.5476727639256245,-0.02269392534274417
2023-04-01,431.0433297128845,0.0015678171010498328,0.41127630093019096,0.5887236990698088,-0.021161688165936554
2023-05-01,431.08495739633224,9.657424341901356e-05,0.44036443628834926,0.5596355637116506,-0.021067157596541763
2023-06-01,439.13954834759517,0.01868446303464427,0.429121397570886,0.5708786024291139,-0.0027763230892552393
2023-07-01,446.2243955246597,0.016133475574503665,0.44999999999999996,0.55,0.0
2023-08-01,448.015947927484,0.004014913619229052,0.4882246376811594,0.5117753623188406,0.0
2023-09-01,454.0338582812595,0.013432357445341716,0.4854743083003951,0.5145256916996047,0.0
2023-10-01,458.96060155196875,0.01085104817812375,0.4593208110856852,0.5406791889143148,0.0
2023-11-01,457.40963045572454,-0.0033793120607730764,0.4204589536710279,0.5795410463289721,-0.003379312060773021
2023-12-01,456.49013558386963,-0.002010221933759403,0.46884881422924896,0.5311511857707509,-0.005382740827306942
2024-01-01,455.7962602075529,-0.001520022717312885,0.43326355661881977,0.5667364433811801,-0.006894581656280874
2024-02-01,465.03920214768345,0.02027866998277202,0.46071428571428563,0.5392857142857143,0.0
2024-03-01,469.85614444643227,0.010358142445847278,0.4642857142857142,0.5357142857142856,0.0
2024-04-01,472.2815507811947,0.005162018978425566,0.44999999999999996,0.55,0.0
2024-05-01,474.6568657935823,0.005029446965393097,0.47281197063805747,0.5271880293619424,0.0
2024-06-01,476.93192560678125,0.004793062056302953,0.45748400150574053,0.5425159984942594,0.0
2024-07-01,476.8520576227112,-0.00016746202085013472,0.4471179183135704,0.5528820816864295,-0.00016746202085016204
2024-08-01,480.50999703926027,0.007671015272085361,0.49664855072463765,0.5033514492753624,0.0
2024-09-01,485.8427896393053,0.011098192822009783,0.48583074534161486,0.514169254658385,0.0
2024-10-01,478.2360154327667,-0.01565686343145266,0.4990530303030303,0.5009469696969697,-0.015656863431452672
2024-11-01,483.32495239184584,0.010641057542423053,0.45637234142668914,0.5436276585733107,-0.005182411473737658
2024-12-01,478.31753694679895,-0.010360349533510612,0.4734848484848484,0.5265151515151514,-0.015489069412953915
2025-01-01,482.5862742755164,0.008924484257812598,0.49118906455862965,0.5088109354413701,-0.006702817111285175
2025-02-01,478.31165117247434,-0.008857738669545258,0.48225461133069825,0.5177453886693018,-0.015501183978509081
2025-03-01,475.2100633274634,-0.006484449704304791,0.47761387163561064,0.5223861283643892,-0.02188511703494822
2025-04-01,474.4616584732877,-0.0015748926883731285,0.46508655532110904,0.5349134446788908,-0.023425543012518646
2025-05-01,484.24377224608764,0.02061729035023945,0.4313929421709741,0.5686070578290258,-0.003291223884180239
2025-06-01,486.7790469096864,0.0052355338548584745,0.4862707039337474,0.5137292960662525,0.0
2025-07-01,492.8375780908678,0.012446162626850856,0.46211180124223594,0.537888198757764,0.0
2025-08-01,495.79325105180567,0.005997255672725712,0.4883728590250329,0.511627140974967,0.0
2025-09-01,499.51609870774087,0.007508871183779377,0.48668478260869563,0.5133152173913043,0.0
2025-10-01,507.09229537060435,0.015167072057263552,0.4996376811594202,0.5003623188405797,0.0
2025-11-01,506.6279277616521,-0.0009157457393685845,0.49715085638998674,0.5028491436100131,-0.0009157457393685897
2025-12-01,508.6570958971254,0.004005243343844896,0.49131258234519093,0.508687417654809,0.0
2026-01-01,517.9390359848406,0.018247931981258778,0.48347332015810274,0.5165266798418973,0.0
2026-02-01,521.3795229712385,0.00664264855004768,0.4772727272727272,0.5227272727272727,0.0
2026-03-01,507.4707687004694,-0.02667683262953219,0.49999999999999994,0.49999999999999994,-0.026676832629532354
2026-04-01,524.4845417491455,0.03352660704427345,0.4794713438735177,0.5205286561264821,0.0
2026-05-01,538.692797556774,0.027089941984265908,0.49864130434782605,0.5013586956521738,0.0
2026-06-01,539.3430815800343,0.0012071518799020018,0.488183465085639,0.511816534914361,0.0
