,nav,return,mpaa_weight,cash_weight,drawdown
2001-09-01,101.76317982442397,0.0024999999999999467,0.0,1.0,0.0
2001-10-01,102.01758777398504,0.0024999999999999467,0.0,1.0,0.0
2001-11-01,102.27263174342,0.0024999999999999467,0.0,1.0,0.0
2001-12-01,102.52831332277854,0.0024999999999999467,0.0,1.0,0.0
2002-01-01,102.78463410608549,0.0024999999999999467,0.0,1.0,0.0
2002-02-01,103.0415956913507,0.0024999999999999467,0.0,1.0,0.0
2002-03-01,104.72085936314014,0.016296949406912065,1.0,0.0,0.0
2002-04-01,103.20968230457008,-0.01443052575924475,1.0,0.0,-0.014430525759244861
2002-05-01,103.02756585857384,-0.001764528694689775,0.8333333333333334,0.16666666666666663,-0.016169591377153125
2002-06-01,103.50127932075553,0.004597929284595126,0.5,0.5,-0.011646008730270996
2002-07-01,103.85947016624894,0.00346073833912112,0.8333333333333334,0.16666666666666663,-0.008225574180060535
2002-08-01,105.05414842134695,0.011502834100594458,0.8333333333333334,0.16666666666666663,0.0
2002-09-01,103.70691428367257,-0.012824187887097493,1.0,0.0,-0.012824187887097493
2002-10-01,104.41238790972538,0.006802570792175869,0.6666666666666666,0.33333333333333337,-0.006108854540875619
2002-11-01,106.17982541559495,0.01692746944354621,0.8333333333333334,0.16666666666666663,0.0
2002-12-01,105.4001560807522,-0.007342914077990592,1.0,0.0,-0.007342914077990592
2003-01-01,107.21144390842036,0.01718486855257092,0.8333333333333334,0.16666666666666663,0.0
2003-02-01,107.8531907937003,0.005985805823379486,1.0,0.0,0.0
2003-03-01,108.00876744445628,0.0014424853786065839,1.0,0.0,0.0
2003-04-01,109.35869123363074,0.012498279733343276,1.0,0.0,0.0
2003-05-01,113.30714040616596,0.036105490363814496,1.0,0.0,0.0
2003-06-01,113.64929357254955,0.003019696421223683,1.0,0.0,0.0
2003-07-01,111.73680399520339,-0.01682799353368003,1.0,0.0,-0.01682799353368003
2003-08-01,113.41436872859185,0.015013537826448578,0.6666666666666666,0.33333333333333337,-0.002067103424692518
2003-09-01,113.64124671887843,0.0020004342732755642,1.0,0.0,-7.080425595418216e-05
2003-10-01,115.44032758828789,0.01583123136496334,1.0,0.0,0.0
2003-11-01,115.53909159112379,0.0008555416023086071,1.0,0.0,0.0
2003-12-01,117.45812181754047,0.016609358789212658,1.0,0.0,0.0
2004-01-01,117.68364024106697,0.0019199900359110345,1.0,0.0,0.0
2004-02-01,118.871934844596,0.010097364434809242,1.0,0.0,0.0
2004-03-01,118.12629436423391,-0.006272636861988201,1.0,0.0,-0.006272636861988312
2004-04-01,118.06290924061,-0.0005365877594403954,0.8333333333333334,0.16666666666666663,-0.006805858801269271
2004-05-01,117.84606103060287,-0.0018367174873288312,0.6666666666666666,0.33333333333333337,-0.00863007584872133
2004-06-01,118.2086287212616,0.0030766212081079955,0.3333333333333333,0.6666666666666667,-0.005580006114997205
2004-07-01,119.55236698854334,0.011367514214637515,0.6666666666666666,0.33333333333333337,0.0
2004-08-01,124.73133540012091,0.04331966436159207,1.0,0.0,0.0
2004-09-01,127.76107339117235,0.02429011107218937,1.0,0.0,0.0
2004-10-01,129.49952844633606,0.013607079284947643,1.0,0.0,0.0
2004-11-01,132.46778112611202,0.022920953577108882,1.0,0.0,0.0
2004-12-01,133.62861287904843,0.008763125214811929,1.0,0.0,0.0
2005-01-01,128.15904065597192,-0.04093114569727063,1.0,0.0,-0.04093114569727063
2005-02-01,130.87136833746487,0.02116376392652508,0.5,0.5,-0.020633638875524607
2005-03-01,129.78208349029842,-0.008323324352792077,0.8333333333333334,0.16666666666666663,-0.028785222759377338
2005-04-01,129.97208612746817,0.0014640128441454348,0.5,0.5,-0.027363351851073192
2005-05-01,131.73673374896927,0.013577127782425702,0.3333333333333333,0.6666666666666667,-0.01415773979328483
2005-06-01,131.94915359900074,0.0016124572394229375,1.0,0.0,-0.012568111303885354
2005-07-01,135.03400428862918,0.023379086606371446,1.0,0.0,0.0
2005-08-01,133.87050222320823,-0.008616363497108592,1.0,0.0,-0.008616363497108592
2005-09-01,137.9615834804584,0.030559990358659733,0.8333333333333334,0.16666666666666663,0.0
2005-10-01,137.5548185870747,-0.002948392466380456,1.0,0.0,-0.002948392466380456
2005-11-01,145.54003145839653,0.05805113156590018,0.8333333333333334,0.16666666666666663,0.0
2005-12-01,147.8224364127614,0.01568231730812375,1.0,0.0,0.0
2006-01-01,147.07873660861742,-0.005031034680468838,1.0,0.0,-0.005031034680468616
2006-02-01,146.52943367496678,-0.003734754229718085,0.8333333333333334,0.16666666666666663,-0.008746999232134067
2006-03-01,146.78935895740747,0.0017738776157237477,0.6666666666666666,0.33333333333333337,-0.006988637722552982
2006-04-01,148.52351312363987,0.011813895629420628,0.6666666666666666,0.33333333333333337,0.0
2006-05-01,147.50956299493157,-0.006826866045541391,1.0,0.0,-0.006826866045541391
2006-06-01,147.30225074895665,-0.0014054156338462187,0.6666666666666666,0.33333333333333337,-0.008222687095117198
2006-07-01,148.47323076252502,0.007949505235761878,0.5,0.5,-0.0003385481534697865
2006-08-01,150.93530638417062,0.016582623069498315,1.0,0.0,0.0
2006-09-01,154.48213772464115,0.02349901706525115,1.0,0.0,0.0
2006-10-01,154.3472973837503,-0.0008728539291138482,1.0,0.0,-0.0008728539291138482
2006-11-01,156.93145438537667,0.01674248299405871,0.8333333333333334,0.16666666666666663,0.0
2006-12-01,158.58798264763502,0.010555744026881975,1.0,0.0,0.0
2007-01-01,157.81720396435966,-0.004860259083993235,1.0,0.0,-0.004860259083993346
2007-02-01,159.55713534623658,0.011024979141499691,0.8333333333333334,0.16666666666666663,0.0
2007-03-01,161.76800828393553,0.013856308794347516,1.0,0.0,0.0
2007-04-01,164.73543533115767,0.01834371998951556,1.0,0.0,0.0
2007-05-01,170.74839742032836,0.03650072054675535,1.0,0.0,0.0
2007-06-01,170.87580458960437,0.0007461690487342576,1.0,0.0,0.0
2007-07-01,176.83354839775436,0.034865929804742235,1.0,0.0,0.0
2007-08-01,175.7801266465309,-0.005957137436692572,1.0,0.0,-0.005957137436692572
2007-09-01,178.01017061144253,0.012686553408827109,0.8333333333333334,0.16666666666666663,0.0
2007-10-01,182.98908054221673,0.027969805959245253,1.0,0.0,0.0
2007-11-01,176.86802598852785,-0.03345038149572377,1.0,0.0,-0.03345038149572377
2007-12-01,176.89126927564288,0.00013141599215090393,0.6666666666666666,0.33333333333333337,-0.033323361418645114
2008-01-01,177.6952116227476,0.004544839043762834,0.3333333333333333,0.6666666666666667,-0.02892997168892708
2008-02-01,178.65981840364665,0.005428434295387419,0.0,1.0,-0.023658581844020365
2008-03-01,178.55427090440526,-0.0005907735728406527,0.16666666666666666,0.8333333333333334,-0.024235378551936804
2008-04-01,180.7367715778332,0.012223178210037822,0.16666666666666666,0.8333333333333334,-0.01230843369292689
2008-05-01,177.13891250059908,-0.019906624677561657,0.5,0.5,-0.03197003900059481
2008-06-01,175.9735199339243,-0.006578975506981388,0.0,1.0,-0.038338684404034096
2008-07-01,177.14300372401607,0.006645794154318763,0.0,1.0,-0.03194768125441194
2008-08-01,178.087924806552,0.00533422750360546,0.0,1.0,-0.026783869950830264
2008-09-01,179.06364956190927,0.005478893397276567,0.16666666666666666,0.8333333333333334,-0.021451722521780958
2008-10-01,185.20301081523434,0.03428591603234606,0.16666666666666666,0.8333333333333334,0.0
2008-11-01,183.13328918275218,-0.011175421087225098,0.6666666666666666,0.33333333333333337,-0.011175421087225135
2008-12-01,196.14095327640263,0.07102839768617852,0.6666666666666666,0.33333333333333337,0.0
2009-01-01,192.41580077602575,-0.01899222185958993,1.0,0.0,-0.01899222185958982
2009-02-01,188.78195142702577,-0.018885399922170736,0.8333333333333334,0.16666666666666663,-0.03751894607653161
2009-03-01,190.0774609143595,0.006862464751216176,0.6666666666666666,0.33333333333333337,-0.03091395377026862
2009-04-01,197.93517433425635,0.04133953274679514,0.6666666666666666,0.33333333333333337,0.0
2009-05-01,196.59547637318374,-0.006768367297922517,1.0,0.0,-0.006768367297922628
2009-06-01,195.9169403273919,-0.003451432648957975,0.8333333333333334,0.16666666666666663,-0.010196439383008404
2009-07-01,198.3534160681084,0.012436268842525614,0.6666666666666666,0.33333333333333337,0.0
2009-08-01,197.68737805659103,-0.0033578348420714166,1.0,0.0,-0.0033578348420714166
2009-09-01,201.25731179571065,0.018058480891469407,0.8333333333333334,0.16666666666666663,0.0
2009-10-01,199.41574413783957,-0.009150314298843498,1.0,0.0,-0.009150314298843387
2009-11-01,202.0032229158842,0.012975298360876372,0.8333333333333334,0.16666666666666663,0.0
2009-12-01,203.37777456847607,0.006804602583812436,1.0,0.0,0.0
2010-01-01,201.25968117406856,-0.010414576513592233,1.0,0.0,-0.010414576513592233
2010-02-01,203.36625913943806,0.0104669646353438,0.5,0.5,-5.6620882308511256e-05
2010-03-01,209.0826510875005,0.028108851351506425,1.0,0.0,0.0
2010-04-01,213.83341119875996,0.022721924016886996,1.0,0.0,0.0
2010-05-01,211.29458136051193,-0.01187293334570716,1.0,0.0,-0.011872933345707049
2010-06-01,212.7008156982055,0.006655326079064309,0.8333333333333334,0.16666666666666663,-0.005296625509573438
2010-07-01,215.15101606069237,0.011519468575820684,0.8333333333333334,0.16666666666666663,0.0
2010-08-01,221.58582796418222,0.02990835005712733,1.0,0.0,0.0
2010-09-01,229.62581074531013,0.03628383121337331,1.0,0.0,0.0
2010-10-01,227.9619447458217,-0.00724598856760883,1.0,0.0,-0.00724598856760883
2010-11-01,228.64266444964966,0.002986111144941147,0.8333333333333334,0.16666666666666663,-0.004281514749885584
2010-12-01,229.92814317919246,0.005622217238576088,0.8333333333333334,0.16666666666666663,0.0
2011-01-01,228.79512196980514,-0.004927718693854333,1.0,0.0,-0.004927718693854333
2011-02-01,227.94585062585685,-0.0037119294180598668,0.6666666666666666,0.33333333333333337,-0.00862135676793041
2011-03-01,230.4863249952835,0.011145078370373707,0.16666666666666666,0.8333333333333334,0.0
2011-04-01,233.83061512121697,0.01450971169765447,1.0,0.0,0.0
2011-05-01,236.78588493176522,0.012638506762753243,1.0,0.0,0.0
2011-06-01,235.4925125802851,-0.005462202072783251,1.0,0.0,-0.005462202072783251
2011-07-01,237.8653298157147,0.010075977403403194,0.8333333333333334,0.16666666666666663,0.0
2011-08-01,238.1380904584448,0.001146701971831865,1.0,0.0,0.0
2011-09-01,235.45791717267247,-0.011254702179784193,1.0,0.0,-0.011254702179784304
2011-10-01,237.24677550746844,0.0075973590367068855,0.5,0.5,-0.0037428491563884503
2011-11-01,238.91506539192983,0.007031875905975501,0.8333333333333334,0.16666666666666663,0.0
2011-12-01,239.46396731708703,0.0022974772405279786,1.0,0.0,0.0
2012-01-01,241.136230344447,0.006983359735060368,1.0,0.0,0.0
2012-02-01,242.01593322911808,0.0036481572404714058,1.0,0.0,0.0
2012-03-01,241.24405406517843,-0.0031893733343949515,1.0,0.0,-0.0031893733343948405
2012-04-01,242.25179663037756,0.004177274209323642,0.8333333333333334,0.16666666666666663,0.0
2012-05-01,242.00696147393904,-0.0010106639448874688,1.0,0.0,-0.0010106639448873578
2012-06-01,243.33678150968203,0.0054949660441325765,0.6666666666666666,0.33333333333333337,0.0
2012-07-01,250.32135887136903,0.028703335839136646,1.0,0.0,0.0
2012-08-01,253.86350269020798,0.014150385867228943,1.0,0.0,0.0
2012-09-01,256.8394368925522,0.011722575993823758,1.0,0.0,0.0
2012-10-01,257.64770159769483,0.0031469649479132222,1.0,0.0,0.0
2012-11-01,257.5910259600296,-0.0002199733873572418,1.0,0.0,-0.0002199733873572418
2012-12-01,257.5837197360923,-2.8363658671981648e-05,0.8333333333333334,0.16666666666666663,-0.0002483308067791068
2013-01-01,259.68022831359144,0.008139134645804106,0.6666666666666666,0.33333333333333337,0.0
2013-02-01,263.4674898867978,0.014584327801163255,1.0,0.0,0.0
2013-03-01,267.0929612908602,0.013760602515400233,1.0,0.0,0.0
2013-04-01,271.21563228453994,0.015435341215114251,1.0,0.0,0.0
2013-05-01,266.58553140138036,-0.017071659344111922,1.0,0.0,-0.01707165934411181
2013-06-01,261.7537594949281,-0.018124659208070045,0.6666666666666666,0.33333333333333337,-0.03488690054445365
2013-07-01,262.5071399592728,0.0028782030324927916,0.16666666666666666,0.8333333333333334,-0.032109109094901944
2013-08-01,262.4586944796229,-0.0001845491884808017,0.3333333333333333,0.6666666666666667,-0.03228773257335649
2013-09-01,263.86173371155917,0.0053457525372443415,0.16666666666666666,0.8333333333333334,-0.027114582264438192
2013-10-01,265.03648677836884,0.004452153975816442,0.3333333333333333,0.6666666666666667,-0.022783146583853164
2013-11-01,263.9609732486442,-0.004057982894347741,0.6666666666666666,0.33333333333333337,-0.026748675859084137
2013-12-01,265.13546640323545,0.004449495469486845,0.6666666666666666,0.33333333333333337,-0.022418198501646835
2014-01-01,263.9848431624571,-0.004339756036366697,0.8333333333333334,0.16666666666666663,-0.026660665025741714
2014-02-01,265.32063476603025,0.005060107192408422,0.3333333333333333,0.6666666666666667,-0.021735463656184395
2014-03-01,266.0261355671372,0.0026590498764978987,0.8333333333333334,0.16666666666666663,-0.01913420946163713
2014-04-01,267.2125955915299,0.0044599378247678345,1.0,0.0,-0.014759609021394171
2014-05-01,271.73844210428007,0.016937249917921227,1.0,0.0,0.0
2014-06-01,276.41286036122057,0.0172019027589283,1.0,0.0,0.0
2014-07-01,280.4483121326538,0.014599363308059221,1.0,0.0,0.0
2014-08-01,283.22003886237906,0.009883199897505968,1.0,0.0,0.0
2014-09-01,287.0175452450681,0.01340832519458246,1.0,0.0,0.0
2014-10-01,290.05732545290664,0.010590921210907212,1.0,0.0,0.0
2014-11-01,292.48881318707794,0.008382783404538019,1.0,0.0,0.0
2014-12-01,292.37271400663326,-0.00039693545602514924,1.0,0.0,-0.00039693545602514924
2015-01-01,298.65964905460334,0.02150315247211269,0.8333333333333334,0.16666666666666663,0.0
2015-02-01,299.86595993985065,0.0040390822431684015,1.0,0.0,0.0
2015-03-01,308.4216429159808,0.028531691219124244,1.0,0.0,0.0
2015-04-01,310.34562237133895,0.006238146704517389,1.0,0.0,0.0
2015-05-01,314.0828997928254,0.012042307518082662,1.0,0.0,0.0
2015-06-01,313.555329877432,-0.0016797155010394027,1.0,0.0,-0.0016797155010394027
2015-07-01,313.5381641309039,-5.4745510257433235e-05,0.8333333333333334,0.16666666666666663,-0.0017343690544145973
2015-08-01,312.70171679477284,-0.0026677688135655995,0.6666666666666666,0.33333333333333337,-0.004397510972305785
2015-09-01,314.6282160363369,0.006160820801723976,0.5,0.5,0.0
2015-10-01,314.3670834936369,-0.0008299717869861278,0.5,0.5,-0.0008299717869861833
2015-11-01,313.4130578981215,-0.003034750282736698,0.3333333333333333,0.6666666666666667,-0.0038622033126076705
2015-12-01,315.19396014826896,0.0056822847844658995,0.16666666666666666,0.8333333333333334,0.0
2016-01-01,315.576934986988,0.0012150449790946372,1.0,0.0,0.0
2016-02-01,317.9345585279367,0.007470836045244678,1.0,0.0,0.0
2016-03-01,320.0695429163084,0.006715169304830848,1.0,0.0,0.0
2016-04-01,320.36577414873983,0.0009255214655299326,1.0,0.0,0.0
2016-05-01,318.91067469656423,-0.004541994087982726,1.0,0.0,-0.004541994087982726
2016-06-01,323.0096769465783,0.012853135925644743,0.6666666666666666,0.33333333333333337,0.0
2016-07-01,326.6406618227191,0.011241102466231556,1.0,0.0,0.0
2016-08-01,325.77399174006877,-0.0026532829005860847,1.0,0.0,-0.0026532829005860847
2016-09-01,327.7015321367129,0.005916802585585357,0.8333333333333334,0.16666666666666663,0.0
2016-10-01,322.92602322983396,-0.01457273902792322,1.0,0.0,-0.014572739027923332
2016-11-01,317.69030086491574,-0.01621338011892537,0.5,0.5,-0.03054984578961506
2016-12-01,319.1010500124769,0.004440642801244898,0.0,1.0,-0.026244863941154883
2017-01-01,319.2703059595423,0.000530414886001899,0.16666666666666666,0.8333333333333334,-0.025728369721668476
2017-02-01,319.8445910877945,0.0017987426877243973,0.3333333333333333,0.6666666666666667,-0.02397590575084818
2017-03-01,321.5809823880989,0.0054288593544722374,0.5,0.5,-0.018677208216593244
2017-04-01,322.3717454922439,0.002458985908534587,0.6666666666666666,0.33333333333333337,-0.016264149299874076
2017-05-01,327.0330239023522,0.01445932677192526,0.8333333333333334,0.16666666666666663,-0.0020399911773429924
2017-06-01,328.8137554694199,0.005445112379841355,1.0,0.0,0.0
2017-07-01,328.8847352187397,0.00021586611916069032,1.0,0.0,0.0
2017-08-01,326.444363169548,-0.007420143861552764,1.0,0.0,-0.007420143861552653
2017-09-01,326.44580911865296,4.429389103166592e-06,0.5,0.5,-0.007415747339154066
2017-10-01,327.29714206077205,0.00260788442779399,0.3333333333333333,0.6666666666666667,-0.00482720232336642
2017-11-01,329.0264558825446,0.005283620293425587,0.6666666666666666,0.33333333333333337,0.0
2017-12-01,331.4290160301425,0.007302027252348298,1.0,0.0,0.0
2018-01-01,334.04782417151847,0.007901565688918977,1.0,0.0,0.0
2018-02-01,333.0581423707434,-0.00296269494713719,1.0,0.0,-0.002962694947137079
2018-03-01,329.73272122854627,-0.009984506364343485,0.8333333333333334,0.16666666666666663,-0.012917620264925267
2018-04-01,330.5985519798021,0.0026258563239640598,0.3333333333333333,0.6666666666666667,-0.010325683755824544
2018-05-01,331.1333423809516,0.0016176429023868621,0.5,0.5,-0.00872474412247759
2018-06-01,331.0193287175382,-0.0003443134496623478,0.6666666666666666,0.33333333333333337,-0.009066053525393691
2018-07-01,332.3960441634744,0.004159018300441779,0.3333333333333333,0.6666666666666667,-0.004944741107476669
2018-08-01,334.93068124446995,0.007625352724561774,1.0,0.0,0.0
2018-09-01,336.96997717807255,0.006088710434127398,1.0,0.0,0.0
2018-10-01,332.69130564567837,-0.01269748589540698,1.0,0.0,-0.01269748589540698
2018-11-01,333.2185602024492,0.0015848161578722042,0.6666666666666666,0.33333333333333337,-0.011132792918346235
2018-12-01,327.09435412738566,-0.018378946452870748,0.6666666666666666,0.33333333333333337,-0.02930713036629995
2019-01-01,327.66673932208994,0.001749908512579612,0.0,1.0,-0.02760850665062753
2019-02-01,328.4468716869603,0.0023808713892793003,0.16666666666666666,0.8333333333333334,-0.0252933675649335
2019-03-01,330.0395988913371,0.004849268912796356,0.3333333333333333,0.6666666666666667,-0.02056675299316968
2019-04-01,330.9950322372423,0.0028949051844524565,0.5,0.5,-0.01773138660858442
2019-05-01,331.86614512006815,0.0026318004742786894,0.6666666666666666,0.33333333333333337,-0.015146251605991812
2019-06-01,335.52322809297937,0.011019753074204332,0.8333333333333334,0.16666666666666663,-0.004293406484485285
2019-07-01,336.81119557603375,0.0038386835104526895,1.0,0.0,-0.00047120400270816987
2019-08-01,345.7460816818435,0.02652787740778284,1.0,0.0,0.0
2019-09-01,344.9699597632003,-0.0022447743004574416,1.0,0.0,-0.0022447743004573306
2019-10-01,345.6842528259161,0.0020705949677651088,0.8333333333333334,0.16666666666666663,-0.00017882735106267145
2019-11-01,347.7019481770906,0.005836815922855121,0.8333333333333334,0.16666666666666663,0.0
2019-12-01,347.3341876739019,-0.001057688934780976,1.0,0.0,-0.001057688934781087
2020-01-01,351.42082312241166,0.011765716112997593,0.8333333333333334,0.16666666666666663,0.0
2020-02-01,350.34125327731454,-0.003072014445544391,1.0,0.0,-0.00307201444554428
2020-03-01,348.384612764475,-0.005584956080780949,0.8333333333333334,0.16666666666666663,-0.008639813460567414
2020-04-01,349.9394531681283,0.004462999646613193,0.6666666666666666,0.33333333333333337,-0.004215373298375513
2020-05-01,350.7023916263028,0.00218020132130677,0.6666666666666666,0.33333333333333337,-0.002044362339503669
2020-06-01,353.13794552384917,0.0069447883895288704,0.8333333333333334,0.16666666666666663,0.0
2020-07-01,363.8266731513837,0.030267853576819048,1.0,0.0,0.0
2020-08-01,364.9480655331816,0.003082215968622126,1.0,0.0,0.0
2020-09-01,362.648413385457,-0.006301313433090372,1.0,0.0,-0.006301313433090372
2020-10-01,358.61879522443894,-0.011111638745086694,0.6666666666666666,0.33333333333333337,-0.017342934259689025
2020-11-01,365.9326957570184,0.020394638066870086,0.5,0.5,0.0
2020-12-01,373.7356771432702,0.02132354248944468,1.0,0.0,0.0
2021-01-01,377.2075183431743,0.009289563218694674,1.0,0.0,0.0
2021-02-01,392.40361921770955,0.04028578470885669,1.0,0.0,0.0
2021-03-01,408.09131960130463,0.03997848035874374,1.0,0.0,0.0
2021-04-01,407.95324347393824,-0.0003383461513009056,1.0,0.0,-0.0003383461513009056
2021-05-01,412.32266285161484,0.010710588646063094,0.8333333333333334,0.16666666666666663,0.0
2021-06-01,402.6764766400941,-0.02339475144249381,1.0,0.0,-0.02339475144249381
2021-07-01,397.05875123401245,-0.01395096493581055,0.5,0.5,-0.037019337021248155
2021-08-01,397.6381349332248,0.0014591888414794787,0.16666666666666666,0.8333333333333334,-0.0356141663832692
2021-09-01,393.756563518903,-0.009761567297798793,0.3333333333333333,0.6666666666666667,-0.04502808359916255
2021-10-01,393.7133373816448,-0.00010977883612128814,0.0,1.0,-0.04513291930467345
2021-11-01,393.7915448181823,0.00019864055675028466,0.16666666666666666,0.8333333333333334,-0.0449432439761418
2021-12-01,394.675371081865,0.0022444013217470062,0.3333333333333333,0.6666666666666667,-0.042799713330578304
2022-01-01,382.06395270112176,-0.03195390263692777,0.6666666666666666,0.33333333333333337,-0.07338599809485236
2022-02-01,381.98030421462744,-0.0002189384418576079,0.0,1.0,-0.07358886952063293
2022-03-01,382.1559773554111,0.00045990104423010436,0.0,1.0,-0.07316281207433906
2022-04-01,385.7401683596835,0.009378869405826606,0.5,0.5,-0.06447012712832079
2022-05-01,389.64802510529273,0.010130800642896398,1.0,0.0,-0.054992460490783546
2022-06-01,384.64591564947466,-0.012837507528663417,1.0,0.0,-0.0671240018938769
2022-07-01,384.01149708762864,-0.0016493573336787322,0.6666666666666666,0.33333333333333337,-0.0686626477627661
2022-08-01,386.41709205655997,0.006264382673892621,0.5,0.5,-0.06282839418986208
2022-09-01,390.93631609747234,0.011695197065069126,0.8333333333333334,0.16666666666666663,-0.05186798757612543
2022-10-01,399.0420629997571,0.020734187560778272,1.0,0.0,-0.032209240598150446
2022-11-01,396.39539503436447,-0.00663255383529382,1.0,0.0,-0.03862816491118315
2022-12-01,396.56009949428096,0.0004155054826058637,0.8333333333333334,0.16666666666666663,-0.03822870964288094
2023-01-01,394.88498892358353,-0.004224102658925218,0.6666666666666666,0.33333333333333337,-0.042291330307756336
2023-02-01,396.74667021519076,0.004714489899152685,0.5,0.5,-0.03777622245816137
2023-03-01,395.2995008842774,-0.003647590363211939,0.5,0.5,-0.04128602063637643
2023-04-01,396.5986369022542,0.0032864600513552076,0.16666666666666666,0.8333333333333334,-0.038135245442522114
2023-05-01,397.8449244825586,0.00314244040281834,0.16666666666666666,0.8333333333333334,-0.035112642775753544
2023-06-01,401.5445189081528,0.009299086648914729,0.3333333333333333,0.6666666666666667,-0.026140071634483175
2023-07-01,408.0228275960334,0.01613347557450373,1.0,0.0,-0.01042832626721002
2023-08-01,409.66100400350507,0.004014913619229121,1.0,0.0,-0.0064552814771368094
2023-09-01,415.16371704069775,0.013432357445341658,1.0,0.0,0.0
2023-10-01,419.6686785361153,0.010851048178123657,1.0,0.0,0.0
2023-11-01,418.25048710920953,-0.003379312060773021,1.0,0.0,-0.003379312060773021
2023-12-01,417.84781241293774,-0.0009627596588229391,0.8333333333333334,0.16666666666666663,-0.004338818254269294
2024-01-01,418.01878749177206,0.0004091802655300887,0.6666666666666666,0.33333333333333337,-0.003931413347544432
2024-02-01,423.18591434203495,0.01236099190963913,0.5,0.5,0.0
2024-03-01,427.56933432386586,0.010358142445847207,1.0,0.0,0.0
2024-04-01,429.77645534223853,0.005162018978425831,1.0,0.0,0.0
2024-05-01,431.9379932313569,0.005029446965393092,1.0,0.0,0.0
2024-06-01,434.0082988373898,0.004793062056303032,1.0,0.0,0.0
2024-07-01,433.93561893060075,-0.00016746202085016204,1.0,0.0,-0.00016746202085016204
2024-08-01,437.04346547317596,0.007161999169909709,0.8333333333333334,0.16666666666666663,0.0
2024-09-01,441.89385812459665,0.011098192822009745,1.0,0.0,0.0
2024-10-01,434.9751863367421,-0.015656863431452672,1.0,0.0,-0.015656863431452672
2024-11-01,438.59839831752845,0.008329698094505567,0.6666666666666666,0.33333333333333337,-0.007457582282438091
2024-12-01,435.10639637227564,-0.007961729816269802,0.8333333333333334,0.16666666666666663,-0.015359936843492461
2025-01-01,437.80940113050326,0.00621228458318257,0.5,0.5,-0.009243072559161347
2025-02-01,435.69658937082585,-0.004825871153569953,0.6666666666666666,0.33333333333333337,-0.014024337835497613
2025-03-01,436.41301889443537,0.0016443312642041021,0.16666666666666666,0.8333333333333334,-0.0124030672284563
2025-04-01,437.8977960051917,0.003402229187657424,0.0,1.0,-0.009043036118139947
2025-05-01,439.4882311267047,0.0036319779090510096,0.0,1.0,-0.005443902316500715
2025-06-01,441.7891866395804,0.005235533854858421,1.0,0.0,-0.0002368701965229647
2025-07-01,447.2877667032808,0.012446162626850832,1.0,0.0,0.0
2025-08-01,449.97026579948283,0.005997255672725688,1.0,0.0,0.0
2025-09-01,453.34903456190216,0.007508871183779409,1.0,0.0,0.0
2025-10-01,460.22501203619345,0.015167072057263642,1.0,0.0,0.0
2025-11-01,459.80356294227045,-0.0009157457393685897,1.0,0.0,-0.0009157457393685897
2025-12-01,461.59512138190803,0.003896356148641959,0.8333333333333334,0.16666666666666663,0.0
2026-01-01,470.0182777597659,0.018247931981258514,1.0,0.0,0.0
2026-02-01,473.14044399102283,0.006642648550047925,1.0,0.0,0.0
2026-03-01,460.5185555564117,-0.026676832629532354,1.0,0.0,-0.026676832629532354
2026-04-01,468.90360851117583,0.018207850375612122,0.5,0.5,-0.008954710030934065
2026-05-01,481.6061800619565,0.027089941984265842,1.0,0.0,0.0
2026-06-01,482.1875518675907,0.0012071518799019465,1.0,0.0,0.0
